Badge,Feeder,Latitude,Longitude
ME-1Q2055107,Providence,13.09383273,-59.50247248
ME-1Q2054953,Newton,13.07672715,-59.53410553
ME-1Q2055017,Newton,13.07594804,-59.53394962
ME-1Q2055102,Providence,13.07343104,-59.51833377
ME-1Q2054996,Newton,13.07755251,-59.53082232
ME-1Q2055103,Providence,13.07070228,-59.51617085
ME-1Q2055118,Newton,13.07661651,-59.53793962
ME-1Q2055133,Newton,13.07494826,-59.54291634
ME-1Q2055238,Oistins,13.07548208,-59.55400831
ME-1Q2055237,Oistins,13.07618847,-59.5508797
ME-1Q2055296,Oistins,13.06686047,-59.54563748
ME-1Q2055147,Newton,13.07945879,-59.54338186
ME-1Q2055266,Newton,13.08144899,-59.54423505
ME-1Q2055124,Newton,13.07579829,-59.54251868
ME-1Q2055247,Newton,13.07780845,-59.53503218
ME-1Q2055256,Newton,13.07484012,-59.53650125
ME-1Q2055264,Newton,13.07419006,-59.54111924
ME-1Q2055400,Bath Village,13.06769543,-59.56699243
ME-1Q2053558,Oistins,13.05568242,-59.53135559
ME-1Q2056425,Newton,13.0806467,-59.5443461
ME-1Q2055964,Providence,13.08142482,-59.49898152
ME-1Q2056356,Providence,13.0791068,-59.51154728
ME-1Q2056279,Newton,13.07518433,-59.53967019
ME-1Q2055963,Providence,13.08140389,-59.49896235
ME-1Q2056278,Newton,13.07605522,-59.53089951
ME-1Q2054734,Providence,13.05551505,-59.51377417
ME-1P1014145,Newton,13.07083582,-59.54164581
ME-1P1014138,Oistins,13.07378973,-59.55239225
ME-1P1014146,Oistins,13.07002831,-59.54403786
ME-1Q2054744,Newton,13.07764254,-59.53842324
ME-1Q2048848,Newton,13.07298839,-59.52572038
ME-1Q2051908,Oistins,13.06709298,-59.55000189
ME-1Q2054800,Providence,13.05911403,-59.51493
ME-1P1015332,Providence,13.05120553,-59.51431483
ME-1P1014945,Providence,13.05428307,-59.52026428
ME-1P1015159,Providence,13.05633137,-59.51955129
ME-1P1015152,Providence,13.05652967,-59.52047369
ME-1P1015158,Providence,13.05664468,-59.5203158
ME-1P1014943,Providence,13.0558893,-59.51956001
ME-1P1015155,Providence,13.05481937,-59.51892609
ME-1Q2054906,Oistins,13.07340342,-59.55886272
ME-1Q2055014,Newton,13.07143884,-59.53875742
ME-1Q2055110,Oistins,13.06924761,-59.54314061
ME-1Q2054986,Newton,13.08701569,-59.51999987
ME-1Q2054989,Providence,13.07122065,-59.51866205
ME-1Q2054872,Newton,13.07672416,-59.55117802
ME-1Q2055127,Newton,13.07482954,-59.5400295
ME-1Q2055265,Newton,13.07606631,-59.53871551
ME-1Q2055253,Newton,13.07799946,-59.53716134
ME-1Q2055295,Newton,13.07110664,-59.5415967
ME-1Q2055270,Newton,13.07697904,-59.53552795
ME-1Q2055303,Providence,13.07469328,-59.51627094
ME-1Q2055225,Newton,13.07472243,-59.54084467
ME-1Q2055272,Newton,13.07531179,-59.53783161
ME-1Q2055191,Newton,13.07789561,-59.53840418
ME-1Q2053559,Providence,13.04669084,-59.52487479
ME-1Q2056423,Newton,13.07902033,-59.54457347
ME-1Q2055322,Newton,13.07406523,-59.54071255
ME-1Q2056250,Newton,13.0769012,-59.5246274
ME-1Q2056424,Newton,13.07828968,-59.53869765
ME-1Q2005691,Bath Village,13.07873642,-59.56128527
ME-1W2000791,Bath Village,13.06681779,-59.56859119
ME-1Q2049399,Newton,13.07850069,-59.53843852
ME-1Q2049398,Providence,13.05125489,-59.51406449
ME-1Q2053616,Providence,13.05460074,-59.51615899
ME-1Q2053614,Providence,13.05121152,-59.51675885
ME-1Q2054735,Oistins,13.05964953,-59.53698275
ME-1P1014143,Newton,13.06994562,-59.54290895
ME-1Q2054410,Newton,13.07479979,-59.53947242
ME-1Q2054445,Newton,13.07686614,-59.54474186
ME-1Q2050215,Newton,13.07703499,-59.52253375
ME-1P1012855,Oistins,13.05164004,-59.53197388
ME-1P1015329,Providence,13.05049835,-59.51187384
ME-1P1015326,Providence,13.05100079,-59.51176147
ME-1P1015157,Providence,13.05454792,-59.51921764
ME-1P1015151,Providence,13.05681382,-59.52140537
ME-1P1015328,Providence,13.0507472,-59.51159644
ME-1Q2054903,Newton,13.07538462,-59.54803811
ME-1Q2054759,Bath Village,13.07907142,-59.56103256
ME-1Q2054878,Providence,13.06474338,-59.52635487
ME-1Q2055239,Oistins,13.07633223,-59.55116015
ME-1Q2055236,Newton,13.07485476,-59.54741872
ME-1Q2055269,Newton,13.07518145,-59.5471211
ME-1Q2055294,Newton,13.06951498,-59.54047203
ME-1Q2055234,Newton,13.075828,-59.54017232
ME-1Q2055241,Newton,13.07612626,-59.54842645
ME-1Q2055254,Newton,13.07886375,-59.53212449
ME-1Q2055120,Newton,13.07890592,-59.54493553
ME-1Q2055222,Newton,13.07457175,-59.54118759
ME-1Q2055299,Newton,13.07544697,-59.53087195
ME-1Q2055087,Oistins,13.07125381,-59.55324172
ME-1P1015049,Providence,13.05598634,-59.51088502
ME-1Q2056318,Newton,13.07627135,-59.54708819
ME-1Q2055995,Providence,13.05818466,-59.51503805
ME-1W2000792,Bath Village,13.067078,-59.56878803
ME-1P1014150,Providence,13.0747274,-59.51775307
ME-1P1014142,Newton,13.06971672,-59.54262731
ME-1P1014147,Oistins,13.0701493,-59.54424589
ME-1Q2049402,Newton,13.07781914,-59.51893988
ME-1Q2050214,Newton,13.07706224,-59.52253404
ME-1Q2049407,Providence,13.09230709,-59.50487343
ME-1P1015378,Providence,13.07123487,-59.51784919
ME-1P1015160,Providence,13.05669263,-59.52062767
ME-1P1015335,Oistins,13.05421327,-59.52732416
ME-1P1015377,Newton,13.07777015,-59.55057145
ME-1P1015154,Providence,13.05712766,-59.51823694
ME-1Q2054766,Providence,13.05228358,-59.51390398
ME-1Q2055278,Newton,13.07831981,-59.53717456
ME-1Q2055280,Providence,13.08218672,-59.50403937
ME-1Q2055298,Newton,13.07299831,-59.54063239
ME-1Q2055128,Newton,13.07536302,-59.54186195
ME-1Q2055132,Newton,13.07570781,-59.54337564
ME-1Q2055301,Newton,13.07568018,-59.53465182
ME-1Q2055122,Newton,13.07467309,-59.54188849
ME-1Q2055268,Newton,13.08041261,-59.54505684
ME-1Q2055121,Newton,13.07530542,-59.53951018
ME-1Q2053560,Providence,13.04669379,-59.52484939
ME-1Q2055352,Newton,13.07556252,-59.53378857
ME-1Q2055420,Providence,13.05461774,-59.51628413
ME-1Q2056155,Oistins,13.06085763,-59.53371302
ME-1Q2055950,Newton,13.07655008,-59.53379485
ME-1Q2056158,Oistins,13.05557341,-59.5311791
ME-1Q2055395,Newton,13.07940227,-59.54379283
ME-1Q2056416,Newton,13.07866929,-59.54629953
ME-1Q2055594,Newton,13.07858997,-59.52943996
ME-1Q2056415,Providence,13.04916771,-59.527105
ME-1Q2056247,Providence,13.06261261,-59.5037116
ME-1Q2055531,Bath Village,13.07870192,-59.56129272
ME-1Q2049393,Newton,13.0790474,-59.54640144
ME-1Q2052884,Newton,13.07621027,-59.54334872
ME-1Q2053642,Providence,13.08196765,-59.5040303
ME-1Q2053644,Oistins,13.05476623,-59.53132078
ME-1Q2053576,Newton,13.07839195,-59.54207585
ME-1Q2053575,Oistins,13.06233093,-59.53787527
ME-1Q2054742,Providence,13.06687162,-59.52420651
ME-1Q2053617,Bath Village,13.07854624,-59.55526223
ME-1Q2056947,Providence,13.06830196,-59.50176036
ME-1Q2056960,Providence,13.06398598,-59.50745391
ME-1Q2027243,Providence,13.08717126,-59.50027979
ME-1Q2027347,Oistins,13.05101022,-59.5292256
ME-1Q2049417,Newton,13.07492591,-59.54053632
ME-1P1003049,Oistins,13.05927034,-59.53665698
ME-1P1003058,Oistins,13.05628319,-59.52995777
ME-1Q2056501,Providence,13.06450862,-59.50425056
ME-1Q2056527,Bath Village,13.06966561,-59.56982578
ME-1Q2056529,Oistins,13.07219256,-59.5646091
ME-1Q2056607,Oistins,13.06974257,-59.54539474
ME-1U2000963,Oistins,13.07534739,-59.55198266
ME-1U2001205,Bath Village,13.06784,-59.57487999
ME-1U2001206,Bath Village,13.06784,-59.57487999
ME-1U2001207,Bath Village,13.06784,-59.57487999
ME-1U2001208,Bath Village,13.06784,-59.57487999
ME-1Q2056412,Bath Village,13.07831363,-59.55530729
ME-1Q2056413,Oistins,13.0668248,-59.54608737
ME-1Q2052755,Providence,13.05127507,-59.51849751
ME-1Q2056694,Providence,13.06199923,-59.50745624
ME-1Q2056797,Oistins,13.07274964,-59.56049315
ME-1Q2025720,Providence,13.06114362,-59.51517585
ME-1Q2026638,Providence,13.06113427,-59.50665844
ME-1Q2055705,Newton,13.07081548,-59.54145243
ME-1Q2055526,Providence,13.06470533,-59.49839531
ME-1Q2055703,Newton,13.06755499,-59.53798271
ME-1Q2056998,Newton,13.0768959,-59.5234071
ME-1W2000784,Providence,13.08000218,-59.49442149
ME-1Q2015058,Bath Village,13.07640065,-59.55643011
ME-1Q2015061,Newton,13.07139129,-59.54421851
ME-1Q2015288,Newton,13.07060949,-59.53213915
ME-1W2000248,Oistins,13.06742521,-59.56448531
ME-1W2000246,Oistins,13.06583316,-59.55804809
ME-1Q2027349,Oistins,13.05103965,-59.52924784
ME-1Q2027350,Oistins,13.05054695,-59.52908825
ME-1Q2027352,Oistins,13.05100277,-59.52925477
ME-1Q2027366,Oistins,13.05505704,-59.53541687
ME-1Q2027368,Oistins,13.05509049,-59.5353593
ME-1Q2027561,Newton,13.07220407,-59.53997527
ME-1Q2027770,Newton,13.07684829,-59.54182556
ME-1P1003379,Oistins,13.05656205,-59.52986755
ME-1Q2056613,Oistins,13.05202864,-59.5326663
ME-1U2001421,Oistins,13.06556174,-59.54609979
ME-1U2002409,Bath Village,13.0662342,-59.56709554
ME-1U2002410,Bath Village,13.06619983,-59.56709077
ME-1U2002429,Bath Village,13.06613824,-59.56708137
ME-1U2002431,Bath Village,13.06609921,-59.56711316
ME-1Q2056234,Providence,13.07520543,-59.52028618
ME-1Q2056506,Newton,13.07466924,-59.53571339
ME-1Q2056237,Providence,13.05368474,-59.50937423
ME-1Q2056846,Providence,13.08286814,-59.50097207
ME-1Q2025721,Providence,13.06077262,-59.50808259
ME-1Q2027497,Oistins,13.06073981,-59.53302036
ME-1Q2032229,Oistins,13.06030799,-59.52824635
ME-1Q2032225,Oistins,13.05947345,-59.53060025
ME-1Q2027490,Providence,13.05903121,-59.52329515
ME-1Q2032224,Oistins,13.05891127,-59.52987293
ME-1Q2027488,Oistins,13.05843503,-59.53094258
ME-1Q2032223,Oistins,13.05831065,-59.53032369
ME-1Q2027476,Providence,13.05821705,-59.51082064
ME-1Q2027474,Providence,13.05796974,-59.51077342
ME-1Q2027475,Providence,13.0573838,-59.51288081
ME-1Q2027494,Oistins,13.05193059,-59.53434217
ME-1Q2027501,Providence,13.05713967,-59.50318913
ME-1Q2027511,Providence,13.05651465,-59.51453895
ME-1Q2027486,Oistins,13.05339904,-59.53215047
ME-1Q2056519,Providence,13.0782085,-59.5055655
ME-1Q2056999,Newton,13.06758351,-59.53611727
ME-1W2000703,Oistins,13.065154,-59.54856199
ME-1W2000702,Oistins,13.06515549,-59.54859309
ME-1W2000701,Oistins,13.06515135,-59.54852721
ME-1W2000687,Oistins,13.06518556,-59.54857268
ME-1W2000682,Oistins,13.06517994,-59.54853727
ME-1W2000671,Oistins,13.06519059,-59.54860869
ME-1W2000672,Oistins,13.06517669,-59.5485031
ME-1W2000670,Oistins,13.06521651,-59.54858639
ME-1W2000669,Oistins,13.0652121,-59.54854735
ME-1Q2015291,Newton,13.07097053,-59.53188785
ME-1Q2015315,Newton,13.06937802,-59.53167261
ME-1Q2015317,Oistins,13.06545018,-59.54739156
ME-1Q2015459,Newton,13.06771313,-59.5411724
ME-1P1000122,Newton,13.077008,-59.54542329
ME-1P1000156,Newton,13.07767117,-59.5340498
ME-1P1000170,Oistins,13.07564381,-59.55567985
ME-1P1000473,Providence,13.07365636,-59.52133618
ME-1P1000770,Newton,13.07094636,-59.54282251
ME-1Q2005301,Newton,13.07976403,-59.54777034
ME-1Q2005306,Oistins,13.06483212,-59.5480374
ME-1Q2005343,Bath Village,13.07575627,-59.55426646
ME-1Q2005344,Newton,13.07750301,-59.54173237
ME-1Q2006196,Oistins,13.06079398,-59.53679177
ME-1Q2027773,Providence,13.08185724,-59.50313211
ME-1Q2027774,Newton,13.07773754,-59.54235327
ME-1P1005141,Providence,13.0666735,-59.50439693
ME-1P1007019,Oistins,13.05901492,-59.5298885
ME-1Q2056863,Providence,13.06017132,-59.5043478
ME-1R4000043,Newton,13.08210942,-59.53548408
ME-1U2002432,Bath Village,13.06616976,-59.56708461
ME-1U2002487,Bath Village,13.06757789,-59.57003373
ME-1U2002636,Bath Village,13.0676327,-59.56951454
ME-1Q2056601,Oistins,13.0495655,-59.53008302
ME-1Q2056563,Providence,13.07164651,-59.51356375
ME-1Q2056232,Providence,13.07404451,-59.51806183
ME-1Q2056235,Providence,13.06013321,-59.50762122
ME-1Q2056612,Newton,13.07946151,-59.54692211
ME-1Q2056490,Newton,13.06965317,-59.53214857
ME-1P1015360,Bath Village,13.06822171,-59.57391323
ME-1Q2056684,Oistins,13.07050244,-59.54460565
ME-1Q2056921,Newton,13.07142056,-59.54248254
ME-1Q2027513,Providence,13.05663014,-59.51181873
ME-1Q2032227,Providence,13.05676807,-59.52612441
ME-1Q2027491,Providence,13.05631484,-59.52111498
ME-1Q2027493,Providence,13.0560926,-59.52133262
ME-1Q2024057,Oistins,13.05584742,-59.52889379
ME-1Q2032222,Oistins,13.05498275,-59.53068883
ME-1Q2031468,Providence,13.05498538,-59.5224462
ME-1Q2027500,Oistins,13.05489346,-59.53360856
ME-1Q2027477,Providence,13.05439215,-59.50785326
ME-1Q2027506,Providence,13.05424384,-59.51134829
ME-1Q2027507,Providence,13.05420164,-59.51155856
ME-1Q2027487,Oistins,13.05422348,-59.52835471
ME-1Q2027508,Providence,13.0540504,-59.50937543
ME-1Q2027517,Providence,13.05404464,-59.5090193
ME-1Q2027515,Providence,13.05420009,-59.50913547
ME-1Q2025509,Oistins,13.0533092,-59.52700842
ME-1Q2025510,Oistins,13.05343605,-59.52700421
ME-1Q2025511,Oistins,13.05340256,-59.52700778
ME-1Q2025512,Oistins,13.05343065,-59.52697099
ME-1Q2025513,Oistins,13.05340189,-59.52697753
ME-1Q2026682,Providence,13.05363136,-59.51053681
ME-1Q2026683,Providence,13.05350621,-59.51140291
ME-1Q2026689,Providence,13.05366871,-59.50500909
ME-1Q2025496,Providence,13.05372165,-59.52595801
ME-1Q2026671,Providence,13.05339471,-59.50516816
ME-1Q2026673,Providence,13.05338519,-59.50513599
ME-1Q2015642,Newton,13.09063149,-59.54219496
ME-1Q2015788,Oistins,13.06891569,-59.56400304
ME-1Q2015790,Providence,13.0669528,-59.51992466
ME-1Q2015792,Oistins,13.06890293,-59.56396388
ME-1Q2015793,Oistins,13.06892491,-59.56403726
ME-1Q2006308,Newton,13.07993552,-59.53216764
ME-1Q2006314,Oistins,13.07033519,-59.55021149
ME-1Q2006616,Providence,13.06468683,-59.50315389
ME-1Q2006818,Oistins,13.07016788,-59.54632078
ME-1Q2017771,Bath Village,13.06719068,-59.56709343
ME-1Q2028187,Newton,13.07222099,-59.53995595
ME-1Q2028188,Newton,13.07223032,-59.53998041
ME-1Q2018267,Oistins,13.06687491,-59.54832413
ME-1P1015108,Providence,13.05455493,-59.5224232
ME-1T4000060,Bath Village,13.0777821,-59.55971153
ME-1T4000142,Providence,13.08670058,-59.51757995
ME-1U2004322,Newton,13.07395454,-59.52706768
ME-1Q2056454,Providence,13.06396051,-59.50256802
ME-1Q2055530,Newton,13.07352975,-59.54489935
ME-1Q2056708,Providence,13.05123364,-59.51650629
ME-1P1003048,Oistins,13.07269791,-59.55113062
ME-1P1001717,Providence,13.07453858,-59.51751816
ME-1P1015390,Providence,13.07747527,-59.51481375
ME-1Q2056686,Newton,13.07548629,-59.53828778
ME-1Q2027516,Providence,13.05404819,-59.50914611
ME-1Q2026679,Providence,13.05304991,-59.50870726
ME-1Q2026669,Providence,13.05307675,-59.50871393
ME-1Q2026666,Providence,13.05306687,-59.50868426
ME-1Q2026691,Providence,13.05340392,-59.50844527
ME-1Q2026690,Providence,13.05343205,-59.50844399
ME-1Q2026688,Providence,13.05343176,-59.50847472
ME-1Q2026693,Providence,13.05340448,-59.50847738
ME-1Q2025488,Providence,13.05371268,-59.52609247
ME-1Q2025497,Providence,13.05343284,-59.52605868
ME-1Q2026668,Providence,13.05337965,-59.50861558
ME-1Q2032226,Providence,13.0533031,-59.52228172
ME-1Q2026664,Providence,13.05321662,-59.50859323
ME-1Q2026662,Providence,13.05323876,-59.5085704
ME-1Q2026663,Providence,13.05319473,-59.50857385
ME-1Q2026686,Providence,13.05336447,-59.50518102
ME-1Q2001871,Oistins,13.07563089,-59.55307856
ME-1Q2054736,Oistins,13.0593396,-59.52587664
ME-1Q2026687,Providence,13.0533533,-59.50514872
ME-1Q2025493,Providence,13.05323151,-59.52633345
ME-1Q2025486,Providence,13.05340683,-59.52629867
ME-1Q2025487,Providence,13.05340655,-59.52633018
ME-1Q2025495,Providence,13.05337787,-59.52632989
ME-1Q2025494,Providence,13.05337816,-59.52630063
ME-1Q2028205,Providence,13.04794516,-59.52719149
ME-1Q2027537,Oistins,13.06869817,-59.56011355
ME-1P1005201,Oistins,13.05474098,-59.52888692
ME-1Q2005302,Providence,13.08422549,-59.50372739
ME-1Q2005304,Providence,13.05210947,-59.52048359
ME-1Q2016018,Oistins,13.06132166,-59.53898503
ME-1Q2016117,Newton,13.07162545,-59.52811595
ME-1Q2016326,Providence,13.08574026,-59.49946425
ME-1Q2016327,Providence,13.08574124,-59.49936477
ME-1Q2017773,Bath Village,13.06711541,-59.56686169
ME-1Q2017812,Bath Village,13.07102108,-59.56699085
ME-1Q2018002,Bath Village,13.07124584,-59.56634973
ME-1Q2055524,Providence,13.08578829,-59.50833527
ME-1Q2000984,Newton,13.07469714,-59.53569906
ME-1Q2001060,Newton,13.07981685,-59.54107041
ME-1Q2001063,Newton,13.07807334,-59.53070124
ME-1Q2001184,Newton,13.08123024,-59.54443199
ME-1Q2001291,Newton,13.07992098,-59.54623413
ME-1Q2056656,Newton,13.07721497,-59.52314399
ME-1Q2055488,Oistins,13.05927179,-59.52986524
ME-1Q2056714,Bath Village,13.07140598,-59.57179191
ME-1Q2054993,Newton,13.07592941,-59.54309704
ME-1Q2021456,Newton,13.07997443,-59.54569151
ME-1Q2055153,Newton,13.07995636,-59.54455228
ME-1Q2051913,Newton,13.08079919,-59.5451541
ME-1Q2054731,Newton,13.08108308,-59.54128576
ME-1Q2055228,Newton,13.08028287,-59.54318696
ME-1Q2056496,Newton,13.0760575,-59.53794156
ME-1Q2055227,Newton,13.08206396,-59.54093296
ME-1Q2055155,Newton,13.07909401,-59.54570955
ME-1Q2055152,Newton,13.0797958,-59.54404079
ME-1Q2023422,Newton,13.08017579,-59.5456883
ME-1Q2023423,Newton,13.07600564,-59.54527779
ME-1Q2055138,Newton,13.08132945,-59.54487594
ME-1Q2056499,Newton,13.08064427,-59.54332014
ME-1Q2017613,Newton,13.08038131,-59.54455041
ME-1Q2055495,Oistins,13.05948328,-59.53513664
ME-1Q2026665,Providence,13.05321215,-59.50855255
ME-1Q2025490,Providence,13.05326392,-59.52653404
ME-1Q2027514,Providence,13.05416354,-59.5088364
ME-1Q2025501,Providence,13.05375038,-59.52634917
ME-1Q2025498,Providence,13.05363216,-59.52658327
ME-1Q2025500,Providence,13.05371458,-59.52634271
ME-1Q2025499,Providence,13.05359749,-59.52658291
ME-1Q2027524,Providence,13.05418784,-59.51031755
ME-1Q2027522,Providence,13.05403884,-59.51002956
ME-1Q2027523,Providence,13.05401178,-59.51010732
ME-1Q2027525,Providence,13.05399882,-59.51021201
ME-1Q2027512,Providence,13.0541226,-59.51174572
ME-1Q2027510,Providence,13.05395574,-59.51136334
ME-1Q2027509,Providence,13.05396185,-59.51041038
ME-1Q2026684,Providence,13.05376324,-59.51062747
ME-1Q2056985,Newton,13.08195361,-59.54228124
ME-1Q2007013,Oistins,13.07006241,-59.55210962
ME-1Q2007093,Newton,13.06501143,-59.53423681
ME-1Q2007730,Newton,13.07687938,-59.53396237
ME-1Q2016578,Providence,13.05412869,-59.52317719
ME-1Q2016579,Oistins,13.0688164,-59.55331732
ME-1Q2018067,Providence,13.08372984,-59.50217574
ME-1Q2018090,Newton,13.08134957,-59.53945317
ME-1P1001919,Oistins,13.07127942,-59.54814506
ME-1Q2001722,Providence,13.07560455,-59.52471569
ME-1Q2002283,Providence,13.07304275,-59.51928459
ME-1Q2002284,Providence,13.08343024,-59.50149475
ME-1Q2003355,Providence,13.07186784,-59.51330523
ME-1Q2003713,Newton,13.06913017,-59.54173631
ME-1Q2001341,Newton,13.07979517,-59.54108727
ME-1Q2001403,Newton,13.0812993,-59.5434418
ME-1Q2001568,Newton,13.0789739,-59.53081256
ME-1Q2001569,Newton,13.07896973,-59.53085055
ME-1Q2001704,Newton,13.07983683,-59.54759322
ME-1Q2002554,Providence,13.05209856,-59.52051243
ME-1Q2003807,Oistins,13.07592004,-59.54984331
ME-1Q2004153,Newton,13.07337255,-59.53718771
ME-1U2000195,Bath Village,13.06784,-59.57487999
ME-1U2000231,Bath Village,13.067692,-59.57261999
ME-1Q2052751,Bath Village,13.07835989,-59.55529411
ME-1Q2056479,Oistins,13.05415486,-59.52881191
ME-1Q2055965,Newton,13.07880306,-59.54694441
ME-1Q2055487,Providence,13.05067063,-59.51763348
ME-1Q2056411,Oistins,13.06875,-59.555116
ME-1Q2056693,Oistins,13.05252579,-59.53197167
ME-1Q2056796,Bath Village,13.0772381,-59.56403791
ME-1Q2055417,Newton,13.0795046,-59.54357557
ME-1Q2055140,Newton,13.08061717,-59.54564922
ME-1Q2055150,Newton,13.07936481,-59.54313013
ME-1Q2055141,Newton,13.08031025,-59.54406639
ME-1Q2055139,Newton,13.08034969,-59.54404191
ME-1Q2054928,Newton,13.08162242,-59.5435072
ME-1Q2051910,Newton,13.07775627,-59.55181799
ME-1Q2055148,Newton,13.07823114,-59.54496879
ME-1Q2055229,Newton,13.08149214,-59.54404988
ME-1Q2054992,Newton,13.08103271,-59.54500772
ME-1P1012933,Oistins,13.06701629,-59.55433473
ME-1Q2026672,Providence,13.05356818,-59.50942809
ME-1Q2026670,Providence,13.05370232,-59.50926732
ME-1Q2026678,Providence,13.05376683,-59.51108217
ME-1Q2027495,Oistins,13.05279725,-59.53135762
ME-1Q2027496,Oistins,13.05290517,-59.53132068
ME-1Q2025492,Providence,13.05308232,-59.52649062
ME-1Q2026692,Providence,13.0530802,-59.50838991
ME-1Q2025489,Oistins,13.05312414,-59.52699208
ME-1Q2025504,Oistins,13.05314353,-59.52696301
ME-1Q2025506,Oistins,13.0531153,-59.52696517
ME-1Q2025503,Oistins,13.05314783,-59.52701427
ME-1Q2025505,Oistins,13.05315576,-59.5269846
ME-1Q2025507,Oistins,13.05297793,-59.52692826
ME-1Q2027485,Providence,13.05270583,-59.52083589
ME-1Q2032228,Providence,13.05251858,-59.52352076
ME-1Q2055537,Providence,13.07851706,-59.50541122
ME-1Q2055534,Providence,13.06282288,-59.50910685
ME-1Q2056500,Providence,13.04810595,-59.52672438
ME-1Q2008371,Providence,13.08786423,-59.51078821
ME-1Q2009203,Newton,13.08049561,-59.54070641
ME-1Q2016590,Newton,13.06851565,-59.54185169
ME-1Q2016591,Newton,13.06876255,-59.54015883
ME-1Q2016592,Newton,13.07311005,-59.54620903
ME-1Q2018146,Newton,13.07485345,-59.53596158
ME-1Q2018147,Newton,13.07652053,-59.53216286
ME-1Q2018149,Newton,13.07803387,-59.53781148
ME-1Q2018150,Newton,13.0766366,-59.54611781
ME-1Q2018151,Newton,13.07482254,-59.54144629
ME-1Q2018152,Newton,13.07433855,-59.54169642
ME-1Q2018164,Providence,13.0532139,-59.5248671
ME-1Q2018167,Providence,13.06010789,-59.50714857
ME-1Q2018183,Newton,13.0759789,-59.54249106
ME-1Q2018188,Providence,13.06787816,-59.51728273
ME-1Q2018191,Newton,13.0738159,-59.54042915
ME-1Q2029566,Providence,13.05809643,-59.50969073
ME-1Q2029567,Providence,13.05713722,-59.51439884
